Found_Cps,Covering,F1,Time
[ 962 1443 2993 3769 4070 4458 6490],0.7238111710962223,0.7142857142857143,31.790178298950195
[5315 6875],0.5003559326961283,0.6,1.0313079357147217
[467],0.22486358082396055,0.25,0.5244238376617432
[1581 2014 2878 3573],0.7614206560636275,0.7272727272727272,0.6939420700073242
[1356],0.3280349044698576,0.25,0.9257183074951172
[1472],0.799628763295499,0.8,0.33500027656555176
[ 836 1448 3460 5209],0.6802348896201896,0.7272727272727272,1.4570529460906982
[5293 5875],0.30077343770799286,0.5,0.690352201461792
[2338 3552 3916],0.7192543048495158,0.888888888888889,0.8001837730407715
[ 696 2140 3387 4010 4585 5183],0.7313013958178328,0.7142857142857143,1.137047290802002
[1185 2572 2822 4133],0.9079860017001871,0.4444444444444445,0.9994945526123047
[1478],0.7911005769980332,0.4,0.3528437614440918
[ 224  593 1153 1451 3162 4645],0.8200217686061099,0.7272727272727273,1.515024185180664
[4927],0.3144594035886912,0.3333333333333333,0.563892126083374
[1403 3038 4116],0.9255044432935452,0.75,0.9732661247253418
[ 674 1419 2183 3871],0.9405830116578945,0.8000000000000002,0.6394352912902832
[ 741 2236 2689 3601],0.9455806559374831,0.8000000000000002,0.6688086986541748
[1741],0.4072216638747014,0.28571428571428575,0.6461818218231201
[1359 3669],0.7541133341133341,0.5714285714285715,0.7070176601409912
[1476 2882],0.9704064902441828,0.6666666666666666,0.6611075401306152
[ 691 1559 2131 3129 3384],0.6615100891299825,0.6666666666666666,0.7559540271759033
[ 443 1497 2006 3447],0.8456218369453138,0.4444444444444445,0.8851275444030762
[ 765 1240 1814 2385 3262],0.7381699200887079,0.6,0.7378232479095459
[1442 1835],0.9836630886708824,1.0,0.3887596130371094
[2275],0.4738470862941683,0.5714285714285715,0.3510558605194092
[ 582 1188 1715],0.964569809372649,1.0,0.33710265159606934
[2098 3550 4102],0.8329950731801847,0.888888888888889,1.1018242835998535
[1813 3491],0.7464352824419054,0.25,0.7614126205444336
[ 1382  1632  2749  3482  4206  7245  8859 10155],0.76902156060011,0.823529411764706,2.405341625213623
[ 1338  2479  2868  4992  6370  7647 10108],0.7112464506239593,0.7777777777777777,2.534423828125
