Found_Cps,Covering,F1,Time
[],0.1781203594793192,0.2857142857142857,45.06179475784302
[],0.15816988019697675,0.25,22.85761284828186
[],0.17799696899059206,0.2857142857142857,19.623819589614868
[],0.16802853858203234,0.2857142857142857,18.98148250579834
[],0.17151594848625032,0.2857142857142857,22.818029642105103
[],0.39673474064407005,0.5,17.86383366584778
[],0.19026079696742051,0.2857142857142857,22.116087675094604
[5279],0.37652931952831326,0.5714285714285715,21.029274940490723
[],0.22419670074445805,0.33333333333333337,19.110920667648315
[],0.1578060127129396,0.25,20.432604789733887
[],0.2507111172557314,0.4,20.343904972076416
[],0.3995412961877639,0.5,18.326337337493896
[],0.2509271785838894,0.4,20.551676034927368
[],0.2543414951989026,0.4,19.930748224258423
"[1400, 1179, 1620, 1840, 4097]",0.7157839852648205,0.6,20.528207302093506
[],0.23321423385169943,0.33333333333333337,19.264824151992798
[],0.22590809439726725,0.33333333333333337,19.04749083518982
[],0.21249339037147824,0.33333333333333337,20.84046769142151
[],0.27149563978392804,0.4,19.706385850906372
[],0.3339207967916108,0.5,18.94704270362854
"[1517, 3079, 3305, 1742, 2822, 2090]",0.7655417406749556,0.2,19.069095849990845
"[3444, 3227, 3659, 3011, 3874, 1448, 2023, 2238, 1675, 2702]",0.663851404658376,0.39999999999999997,19.81302046775818
"[3279, 1169, 775]",0.6645250429924691,0.5,18.840049028396606
"[1848, 1436, 1672, 1260]",0.8630993224631927,0.7499999999999999,17.475103616714478 
[2272],0.4729268679383749,0.5714285714285715,18.05565881729126
"[1731, 1916]",0.5527650596373695,0.5714285714285715,18.075011253356934
[],0.2382677212942053,0.33333333333333337,20.455984354019165
"[1571, 1776]",0.5477431305983638,0.25,20.19443106651306
[],0.1260716730979998,0.2222222222222222,25.173736333847046
[],0.10937078886098905,0.18181818181818182,25.232977867126465
[],0.15842927030827672,0.25,22.064090728759766
[],0.16948996540493888,0.25,22.72160840034485
[],0.18050830974142362,0.2857142857142857,22.007929801940918
[],0.18069097346136903,0.2857142857142857,22.348682165145874
[],0.1582115051903114,0.25,20.21409845352173
[],0.21342427426291768,0.33333333333333337,17.689112186431885
[],0.14294240024096458,0.25,24.609742403030396
[],0.09377196317308265,0.16666666666666669,28.297523736953735
[],0.09082987403457939,0.15384615384615385,23.51713228225708
[],0.14360005418460678,0.25,24.521595001220703
[],0.28139028290723944,0.4,22.94594120979309
[],0.21797735040803687,0.33333333333333337,21.561174392700195
[],0.3039695804087171,0.4,22.582565784454346
[],0.6687650048923593,0.6666666666666666,18.473599672317505
[],0.12992636618118383,0.19999999999999998,28.103689670562744
[],0.17813026996278297,0.25,26.470021724700928
[],0.5605905754113026,0.6666666666666666,18.425989866256714
[],0.37652019741992393,0.5,22.968778610229492
[],0.4363377399939664,0.5,19.581871509552002
[],0.5497246419503711,0.6666666666666666,19.923308610916138
[],0.46632267123232457,0.5,21.937862873077393
[],0.74609252930293,0.6666666666666666,19.683536767959595
[],0.21167478232129824,0.2857142857142857,24.273465156555176
[],0.1703879121751695,0.25,27.796480894088745
[],0.6409577339669178,0.5,19.839229106903076
[],0.2192288600433693,0.33333333333333337,25.256125688552856
[],0.1877854789153322,0.2857142857142857,24.205568552017212
[],0.3075078255350921,0.33333333333333337,26.29263734817505
[],0.1268246478537846,0.19999999999999998,30.44727659225464
[],0.17494368147534817,0.2222222222222222,23.342892169952393
[],0.1732501150100664,0.25,25.77694082260132
"[2243, 2092, 2393, 1941]",0.8746185852981969,0.28571428571428575,17.9104425907135
[],0.38747138355157634,0.5,21.075239658355713
[],0.34563100871883107,0.5,19.339272022247314
[],0.5014667734826761,0.5,21.07002592086792
[],0.379102651793852,0.5,17.0287983417511
[],0.3730284702629869,0.5,17.243701696395874
[],0.5586825251405829,0.6666666666666666,18.757229566574097
"[3304, 3434, 3173, 3564, 3029]",0.6198810501507368,0.2222222222222222,19.19695496559143
[],0.3811616349480969,0.5,21.072171449661255
[],0.3080134347686236,0.4,22.30539345741272
[],0.28893975702385927,0.4,20.8211612701416
[],0.4024539434777309,0.4,20.435532808303833
[],0.3633943947152207,0.5,17.19295620918274
[],0.39571771858571353,0.5,17.480342864990234
[],0.30824106838717774,0.4,20.3978054523468
[],0.38004783102500794,0.5,20.92181944847107
[],0.2296103699784299,0.33333333333333337,23.727364540100098
[],0.33345804219188896,0.4,21.57026743888855
[1566],0.999215470302174,1.0,17.26436734199524
[],0.348750263133946,0.5,18.502238988876343
[],0.2788151613600723,0.33333333333333337,22.583119869232178
[],0.542210119368447,0.6666666666666666,18.126737356185913
[],0.17064576238892376,0.25,27.51520538330078
[],0.22104198300980837,0.2857142857142857,22.60768461227417
[],0.1860260425793912,0.2857142857142857,22.723074197769165
[],0.36495133294170023,0.5,20.777612447738647
"[2187, 2342, 2031, 2497]",0.8691378826172423,0.28571428571428575,18.023999214172363
[3264],0.9801424196962535,0.5,18.754991054534912
[],0.5090824706289524,0.6666666666666666,19.50068473815918
[],0.5014823397864937,0.6666666666666666,18.35513210296631
