Found_Cps,Covering,F1,Time
"[5980, 7791]",0.3072079540857502,0.2222222222222222,0.5824921131134033
"[155, 240, 640, 2055, 3520, 4860, 5040, 6890, 8330]",0.879372210765853,0.588235294117647,0.6576356887817383
"[1210, 1985, 4065, 4550, 4964]",0.62950690383542,0.5,0.3759043216705322
"[860, 1450, 2880, 3590, 4306]",0.7784627085754751,0.6666666666666666,0.35524582862854004
"[7260, 7805, 8371]",0.22502505205397225,0.2,0.5419402122497559
"[1605, 3358]",0.7809710247022074,0.3333333333333333,0.25104737281799316
[7732],0.19026079696742051,0.25,0.4803926944732666
"[1605, 4135, 5300, 6375]",0.8013656479389019,0.8000000000000002,0.44415712356567383
"[1240, 2345, 4648]",0.697720429513686,0.6666666666666665,0.32068943977355957
"[565, 750, 2310, 2800, 5766]",0.5082001354201883,0.30769230769230765,0.3849153518676758
"[1275, 2735, 4205, 4295, 5597]",0.9726097192495007,0.8,0.37484240531921387
"[1530, 1610, 1750, 2135, 3423]",0.8542766254422696,0.4444444444444444,0.255526065826416
"[1695, 2965, 6018]",0.6504687461914067,0.25,0.39719128608703613
"[1515, 3020, 3180, 3515, 5400]",0.6477371795652629,0.4,0.365307092666626
"[1430, 4100, 5952]",0.775881130230886,0.75,0.3922712802886963
"[2225, 3465, 3615, 4633]",0.5439160069981669,0.4000000000000001,0.3191053867340088
"[1200, 2090, 4387]",0.4660543888873398,0.22222222222222224,0.3075544834136963
"[1715, 2220, 3355, 4975, 5315, 5675, 6258]",0.6798154233711986,0.3076923076923077,0.41709470748901367
"[4490, 4995]",0.3007929087216393,0.28571428571428575,0.3074352741241455
"[1975, 2130, 2820, 4296]",0.7599154939537515,0.5,0.28293371200561523
"[1545, 4504]",0.6659842597200221,0.6666666666666666,0.26737380027770996
"[1530, 1965, 3430, 4902]",0.9102288287495748,0.4444444444444445,0.33419013023376465
"[3285, 3940, 4146]",0.4413251921310522,0.5,0.2910280227661133
"[1905, 2781]",0.7403868205794666,0.3333333333333333,0.21574759483337402
"[960, 2665, 2810, 3241]",0.40837709284375484,0.20000000000000004,0.24450349807739258
"[585, 740, 795, 960, 1165, 1730, 2989]",0.8437741632304558,0.5,0.23973894119262695
"[935, 1740, 4670, 4890, 5718]",0.46589730300517973,0.1818181818181818,0.38567304611206055
"[1780, 4590, 5456]",0.6274663587006584,0.22222222222222224,0.3623983860015869
"[1585, 1780, 2010, 2210, 4280, 5075, 5660, 6800, 10100, 11563]",0.6350968958815699,0.5263157894736842,0.7415838241577148
"[1405, 2930, 4535, 4610, 4705, 6925, 8670, 9485, 11229]",0.7176534247048619,0.6,0.7102758884429932
"[645, 815, 2780, 4345, 6435, 7060, 7195, 7488]",0.563318536712691,0.5,0.4940953254699707
"[1730, 2295, 2380, 2895, 3005, 3690, 4960, 5275, 7095, 7185, 7700, 7810, 8310]",0.6074928794388088,0.19047619047619047,0.5752851963043213
"[1510, 5010, 6345, 7852]",0.7256703364412748,0.7272727272727272,0.49469661712646484
"[1440, 2985, 4425, 4535, 6380, 7948]",0.9092675804699614,0.7692307692307692,0.5123016834259033
"[2800, 3290, 5440]",0.4088614141660898,0.36363636363636365,0.3594017028808594
"[615, 1210, 2225, 3298]",0.8197843857525994,0.8000000000000002,0.2461080551147461
"[1540, 1700, 4590, 7485, 8975, 10462]",0.711987010020429,0.7142857142857143,0.6505472660064697
"[4945, 6025, 7600, 10910, 12285, 13870, 15342]",0.6133387293485129,0.5263157894736842,0.9698710441589355
"[5555, 6190, 7815, 9111]",0.3254363667951268,0.47058823529411764,0.5578398704528809
"[1950, 2330, 2700, 4495, 4565, 5365, 9005, 9075, 10355]",0.6137372231125481,0.3529411764705882,0.6664352416992188
"[3850, 5160, 8350]",0.6230934190731836,0.25,0.5148782730102539
"[1400, 3340, 3630, 4090, 4195, 6958]",0.6088205574085297,0.3333333333333333,0.45529794692993164
"[170, 340, 530, 8276]",0.3026050347182874,0.22222222222222224,0.5182876586914062
"[425, 2515, 3040, 3637]",0.7387957107506187,0.28571428571428575,0.2635807991027832
"[1005, 1620, 1720, 3825, 4495, 9975, 13370, 15700]",0.440428381513076,0.2222222222222222,0.9574480056762695
"[2085, 12305, 12360, 13075, 13727]",0.3807526397507099,0.15384615384615383,0.8351023197174072
"[1360, 3360, 3970]",0.49622166246851385,0.3333333333333333,0.27999162673950195
"[215, 9086]",0.37770028509242204,0.3333333333333333,0.5732953548431396
[5002],0.4363377399939664,0.4,0.29924702644348145
"[3060, 4575, 4680, 4740, 5340]",0.7326338787042512,0.25,0.3293285369873047
"[395, 1995, 7844]",0.6784557948999832,0.28571428571428575,0.47446513175964355
"[4035, 4939]",0.9386213127590228,0.4,0.30503320693969727
"[3340, 4780, 7450, 10382]",0.6222437978074986,0.3636363636363636,0.6081888675689697
"[7815, 14798]",0.33809854300951747,0.2,0.8471646308898926
"[2280, 3780, 4555, 4620, 4895, 5055]",0.4174687728664983,0.2,0.3070833683013916
"[4650, 5285, 5840, 11630]",0.43050117637692,0.20000000000000004,0.6881103515625
"[4015, 4245, 8745, 10138]",0.38566828682420184,0.1818181818181818,0.6123995780944824
"[12530, 13065, 13129]",0.35870936183200686,0.22222222222222224,0.8103556632995605
"[11335, 15705, 15970, 18656]",0.35897358178027744,0.2857142857142857,1.1170830726623535
"[2110, 2830, 3605, 3950, 4305, 6680, 9296]",0.6318442288372343,0.375,0.5811684131622314
"[50, 9135, 12190, 12655]",0.29510185432599567,0.16666666666666666,0.7383649349212646
"[50, 770, 1010, 1245, 3605]",0.3998948024166059,0.25,0.22871923446655273
"[65, 5560, 6768]",0.5086439605309537,0.28571428571428575,0.4117264747619629
"[515, 4160, 4497]",0.32583918718842,0.28571428571428575,0.27513980865478516
"[4150, 4890, 6330]",0.9730158831817599,0.5714285714285715,0.3760249614715576
[2033],0.379102651793852,0.4,0.12263226509094238
"[180, 320, 500, 1030, 2410, 2534]",0.5086440992085194,0.2,0.1606905460357666
"[180, 280, 1740, 2775, 4107]",0.6798149500852203,0.5,0.2550992965698242
[4498],0.40792825070615846,0.4,0.2705864906311035
"[3195, 5650, 6240, 6800]",0.658007427818378,0.25,0.4158635139465332
"[55, 610, 6825, 8153]",0.42864153010747047,0.22222222222222224,0.4783346652984619
"[4765, 5727]",0.4736083986477412,0.28571428571428575,0.3458750247955322
"[430, 645, 825, 3395, 3905, 4105, 4380, 4590, 4685, 4910, 5145, 5230, 5906]",0.5771902898844532,0.11111111111111112,0.39431118965148926
"[990, 1805, 1960, 2260, 2345, 2508]",0.5890757268227624,0.2,0.15982556343078613
"[2220, 2420, 2698]",0.3502386540769721,0.28571428571428575,0.16628456115722656
"[135, 1120, 2975, 5344]",0.4509236970125284,0.22222222222222224,0.32889580726623535
"[80, 3145, 4640, 6115, 6652]",0.8326596773771864,0.2222222222222222,0.4089202880859375
"[695, 1445, 3660, 3845, 4905, 5440, 7170, 8145, 8960, 9140, 10208]",0.46120189339440326,0.11764705882352941,0.6394202709197998
"[1830, 2405, 3225, 4520, 4925, 5145, 7457]",0.6792417351285766,0.3333333333333333,0.45504236221313477
"[140, 215, 320, 1160, 1285, 1500, 2548]",0.6900641275300489,0.2,0.16408681869506836
"[2455, 4172]",0.6896341237187886,0.3333333333333333,0.25121116638183594
"[1120, 2530, 8555]",0.4736033762029201,0.22222222222222224,0.49994921684265137
"[395, 2535, 3035, 3320, 3662]",0.3706236901578971,0.25,0.22710824012756348
"[695, 3500, 4790, 7705, 14405, 15116]",0.3854092747888559,0.42857142857142855,0.8802402019500732
"[4180, 6720, 8260]",0.5323948739553981,0.4,0.4893317222595215
"[1150, 1220, 2155, 2835, 3085, 3185, 3300, 3685, 4290, 8264]",0.48950560233323115,0.3529411764705882,0.5223708152770996
"[2630, 5515, 6055, 6310, 6364]",0.6265725590978881,0.2222222222222222,0.38939833641052246
"[445, 745, 935, 1050, 1355, 2180, 3561]",0.5935410181219385,0.2,0.22765040397644043
"[80, 1020, 1605, 4446]",0.3875993808735309,0.28571428571428575,0.2745542526245117
"[1160, 4175, 4355, 4450, 4935, 4986]",0.5319170729794601,0.22222222222222224,0.31560635566711426
"[1810, 2170, 2410, 2670, 3035, 3380, 3765]",0.5671971414526058,0.4,0.24203705787658691
"[250, 2761]",0.9094530967040927,0.5,0.16670536994934082
"[290, 1295, 2050]",0.6142729070533949,0.3333333333333333,0.12407684326171875
"[900, 1510]",0.5288771155261222,0.4,0.0902104377746582
"[1005, 1487]",0.4192480770324571,0.4,0.08833718299865723
[456],1.0,0.6666666666666666,0.026947975158691406
"[140, 1137]",0.8768689533861038,0.5,0.08224081993103027
"[65, 685, 1200, 1480, 2010, 4535, 10235, 10295, 12875, 13730]",0.4370557913453558,0.33333333333333326,0.8790507316589355
"[765, 1045, 1105, 1265, 3760, 3835, 3960, 7003]",0.641684568623181,0.16666666666666666,0.44269490242004395
"[1105, 1380, 2320, 3820, 4240, 4465, 6165, 6405, 7090]",0.5027109409631272,0.28571428571428575,0.45940470695495605
"[130, 250, 575, 855, 954]",0.34067085953878407,0.2857142857142857,0.06892585754394531
"[3035, 3365, 3595, 3845, 3970, 4065, 4340, 4557]",0.738424402018872,0.3636363636363636,0.33086180686950684
[1013],1.0,0.6666666666666666,0.06802940368652344
"[540, 635, 810, 975, 3443]",0.3518637963530026,0.1818181818181818,0.22277045249938965
"[255, 1905, 4288]",0.6192005100858664,0.28571428571428575,0.27221083641052246
"[6395, 6465, 9510, 10190]",0.39603136490126073,0.20000000000000004,0.6209545135498047
"[4750, 7700]",0.6104402931902358,0.5714285714285715,0.44310736656188965
"[290, 3955, 8615, 8915, 10485, 10670, 10950, 11815, 11885, 14810, 16184]",0.5241548542996471,0.11764705882352941,0.993401288986206
"[1195, 1455, 1525, 1700, 1990, 3120, 17527]",0.4496874465180096,0.3076923076923077,1.0250358581542969
"[205, 595, 13065, 13546]",0.559961328189791,0.20000000000000004,0.7923774719238281
"[50, 470, 585, 1439]",0.6376200782935509,0.25,0.10051345825195312
"[385, 540, 640, 1600, 3090, 3305, 4090, 4225]",0.49117795522873947,0.1818181818181818,0.28251123428344727
"[715, 2440, 2765, 3457]",0.49954670449894617,0.25,0.2292320728302002
"[9135, 10820, 15155]",0.8000156510800546,0.28571428571428575,0.8485136032104492
"[50, 145, 1705, 2035, 2460, 2745]",0.47686604481950856,0.2,0.18405485153198242
"[115, 395, 2290, 4610, 7700]",0.7510816124768979,0.4444444444444444,0.4658193588256836
"[310, 520, 1310, 2730, 3660, 4860, 6560, 8355, 9060, 10149]",0.31471080894669423,0.28571428571428575,0.6346070766448975
"[945, 1260, 1815, 2340, 8377]",0.5385335504819737,0.2222222222222222,0.48780202865600586
"[245, 360]",0.6805555555555556,0.5,0.017428874969482422
"[625, 750, 4220, 4470, 4760, 5265, 5319]",0.6523782665914646,0.2222222222222222,0.32562899589538574
"[275, 835, 1155, 1350, 2030, 3144]",0.6371772449159286,0.3333333333333333,0.19985604286193848
"[1005, 6300, 8205, 20210, 20690, 21455, 24110, 25498]",0.5366490898040635,0.3333333333333333,1.461202621459961
"[1290, 5255, 12255, 19710, 31850]",0.4008261627783872,0.37499999999999994,1.7730846405029297
"[120, 1705, 2005, 2905]",0.47246129929418046,0.22222222222222224,0.1799483299255371
"[150, 305, 635, 2670, 7085, 7505, 7583]",0.47909597249226005,0.28571428571428575,0.4571208953857422
"[2270, 2745, 3510, 11290, 11590, 15180]",0.3835519867050204,0.14285714285714285,0.871793270111084
"[110, 365, 2060, 6110, 8015, 8970, 9280, 12530, 13060, 13360, 14850, 17760, 18060, 20065, 20355, 20420, 20750, 20890, 20995, 21540, 22155, 22405]",0.47651553688217835,0.3870967741935483,1.4158594608306885
"[265, 510, 561]",0.47237076648841353,0.4,0.031183719635009766
"[50, 2540, 2890, 3611]",0.889227360841872,0.28571428571428575,0.22017550468444824
"[65, 1535, 1705, 1955, 2180, 2435, 2625]",0.6571428571428571,0.2,0.17108917236328125
"[95, 205, 455, 585, 1005, 1905, 2370, 2440, 2750]",0.3618181818181818,0.33333333333333337,0.18236875534057617
"[850, 2095, 2275, 2565, 3330, 6050]",0.5900826446280992,0.22222222222222224,0.3610091209411621
"[50, 230, 420, 1100, 1680]",0.6930418719211823,0.25,0.10462307929992676
"[615, 1055, 2780, 14520]",0.4641802882471924,0.22222222222222224,0.8162722587585449
"[2945, 3075, 5575, 10815, 14255, 15555, 15650]",0.5072006493717097,0.15384615384615385,0.9295454025268555
"[290, 350, 895, 1450]",0.8468800548467612,0.5,0.09669280052185059
"[425, 1885, 4035, 6385, 9150, 9640, 17183]",0.4732625205284701,0.11111111111111112,1.0249884128570557
"[1705, 12575, 20755, 28400]",0.6127956808745999,0.15384615384615385,1.6091501712799072
"[2625, 3425, 6392]",0.575874666345436,0.5,0.3815937042236328
"[385, 585, 785, 995, 1235, 2475, 2530]",0.4595232520687945,0.16666666666666666,0.17907404899597168
"[1160, 1960, 5100, 7700]",0.5126093738586867,0.4444444444444445,0.4707305431365967
"[125, 1605, 2005, 2405, 3300, 3705, 4155, 5755, 6200]",0.25806451612903225,0.18181818181818182,0.4037599563598633
"[1430, 3715, 4905, 9255, 9755, 11815, 11955, 13670, 13825, 15730]",0.6059795047867103,0.5333333333333333,0.9788322448730469
"[425, 625, 1025, 1255, 1620, 1920, 2075, 2325, 3970]",0.41435768261964734,0.18181818181818182,0.2938716411590576
"[205, 405, 4405, 4990, 5160, 5250, 5870, 6775, 7525]",0.7741039933626099,0.625,0.5119407176971436
"[445, 1565, 2070, 2169]",0.6274882763580567,0.20000000000000004,0.17478179931640625
"[565, 1685, 1739]",0.38729370246737765,0.2,0.12618112564086914
"[1270, 1360, 1465, 2725, 8210, 9810, 10710, 14539]",0.4236441181899677,0.26666666666666666,0.8970081806182861
"[120, 1345, 5720, 18705, 18945, 19145, 23830]",0.6526623478763859,0.42857142857142855,1.403311014175415
"[1180, 4935, 25310, 26055]",0.9013332992889156,0.7272727272727272,1.4731640815734863
"[85, 1135, 1435, 2060, 2225, 2410, 3180, 4451]",0.3038982255790767,0.13333333333333333,0.28102993965148926
"[505, 1520, 18090, 18240, 18530, 36665, 36745, 38097]",0.7568222082621293,0.5,2.1869068145751953
"[3945, 4090, 4380, 6325, 14240, 30775, 30865, 31125, 35400]",0.5179526332497552,0.3636363636363636,2.09006667137146
"[475, 1385, 1790, 1865, 2100]",0.35923302762400505,0.2,0.1677858829498291
"[275, 385, 635, 1135, 2595, 3048]",0.722504259336004,0.36363636363636365,0.23933982849121094
"[480, 29505, 29575, 31365]",0.5093752121386385,0.5,1.7835447788238525
"[1770, 1980, 2470, 3520, 3820, 4120, 4540, 4609]",0.5315904850477609,0.15384615384615383,0.3036818504333496
"[185, 525, 2200, 4825, 11670, 13825, 15635, 17775, 19765, 23990, 24820, 25856]",0.30480352722772275,0.2666666666666667,1.5663564205169678
"[55, 205, 1085, 1355, 1755, 2057]",0.42780748663101603,0.25,0.1734786033630371
"[200, 350, 550, 905, 995, 1069]",0.5562023647042587,0.2,0.08964657783508301
"[225, 330, 580, 930, 1130, 1345, 1540, 1720, 1774]",0.6201797485424722,0.26666666666666666,0.1582040786743164
"[55, 1035, 1175, 2712]",0.37819507815119763,0.25,0.2116382122039795
"[2200, 2290]",0.6020428741564113,0.3333333333333333,0.18001270294189453
"[65, 715, 1395, 1694]",0.644696212878031,0.5,0.1362292766571045
"[265, 470, 630, 730]",0.5890735012520253,0.28571428571428575,0.05617380142211914
"[95, 165, 285, 400, 600, 910, 1715, 11796]",0.8546117327907765,0.19999999999999998,0.740229606628418
"[475, 955, 17370, 19275]",0.936649644403765,0.888888888888889,1.1399681568145752
"[4595, 5110, 5250, 5345, 7020, 7124]",0.4391555403763215,0.18181818181818182,0.4673888683319092
"[23640, 24435, 24960, 25130, 25230, 27529]",0.6488718953448955,0.5333333333333333,1.591843605041504
[2754],0.8035998605580106,0.5,0.19729948043823242
"[510, 1690, 3952]",0.4495128637318178,0.18181818181818182,0.2736806869506836
"[150, 895, 1160, 1675]",0.4929784671294004,0.1818181818181818,0.1335899829864502
"[145, 290, 360, 443]",0.327313769751693,0.33333333333333337,0.031745195388793945
"[225, 600, 10137]",0.9408108907960935,0.4,0.6159839630126953
"[55, 145, 265, 410, 940, 1200, 1795, 2035]",0.29238329238329236,0.19999999999999998,0.1684269905090332
"[1745, 18610, 25357]",0.7571527765110946,0.46153846153846156,1.378208875656128
"[24680, 25640]",0.3108552890259373,0.4,1.4112844467163086
"[1410, 2400, 2575, 3580, 4725, 4838]",0.477041435289007,0.39999999999999997,0.3109259605407715
"[5030, 5125, 34430, 34545]",0.4101553582868998,0.26666666666666666,1.9491612911224365
"[11565, 11930, 14515, 16705, 19025, 21855, 24310, 27490, 32570]",0.15782066878091486,0.16,1.8852252960205078
"[3860, 5060, 5210, 6010, 6115, 6260, 6365, 40770, 41380, 41465]",0.49450263112653453,0.12500000000000003,2.387071132659912
"[8945, 9100, 12595, 12725, 13460]",0.2343195397048039,0.19047619047619044,0.7743074893951416
"[6010, 6135, 6475, 7290, 7750, 8740]",0.5603123322304169,0.3333333333333333,0.5103332996368408
"[3380, 4100, 4430, 5330, 5430, 5655, 5740, 6085, 7485, 14555, 17305]",0.32061504219865267,0.25,1.0291097164154053
"[1580, 2935, 4205]",0.9232547224310589,0.5714285714285715,0.24783611297607422
"[1525, 3120, 5690, 6930, 8260]",0.8346728530430121,0.8333333333333334,0.4792945384979248
"[29510, 30225]",0.9763440860215054,0.5,1.6652984619140625
"[1505, 3085, 3280, 10245, 10425, 13275]",0.3866210349057572,0.16666666666666666,0.7729802131652832
"[1245, 2470, 5143]",0.7073416850993058,0.5,0.2944068908691406
"[3320, 3735, 3920, 4290, 5170]",0.45328010300389177,0.2,0.3054964542388916
"[1105, 2560, 2710, 2955, 3295, 3520, 3580, 5275]",0.7493795220826733,0.2857142857142857,0.32583141326904297
"[95, 170, 495, 915, 1035, 1410, 5130, 6935, 7250, 9183]",0.43448232068112247,0.11764705882352942,0.5619182586669922
"[110, 240, 360, 1488]",0.7580645161290323,0.33333333333333337,0.08783197402954102
"[85, 190, 455, 870, 975, 1293]",0.3209590100541377,0.25,0.08013296127319336
"[1395, 1465, 4110, 4835, 5210]",0.6601879396084077,0.6,0.31035614013671875
"[1410, 2720, 5895, 6230, 7530, 9085, 10405, 11795]",0.8402503393676315,0.8888888888888888,0.6792032718658447
"[1900, 3593]",0.6402650870711977,0.28571428571428575,0.21388578414916992
"[105, 365, 3810, 32250, 32470, 32965, 34335]",0.7748023746871623,0.2,1.9763920307159424
"[1610, 1870, 2745, 2900]",0.7582672949239666,0.28571428571428575,0.17845678329467773
[1705],0.7138311504029032,0.5,0.09872817993164062
"[160, 230, 590, 1015, 1215, 1340, 1765]",0.48158640226628896,0.2,0.1126244068145752
"[1195, 1700, 1775, 1940, 2145, 2295, 2390, 3140, 3915]",0.6145657993876145,0.30769230769230765,0.2503831386566162
"[215, 375, 1400, 1800, 1965, 2315, 2820]",0.5425531914893617,0.2,0.17898774147033691
"[1570, 1795, 2005, 2210, 2395, 2670, 2820]",0.5989632741563897,0.2,0.17578125
"[375, 1485]",0.7934455667789001,0.4,0.08606672286987305
"[1875, 2545, 2790]",0.6201863799283154,0.3333333333333333,0.165513277053833
"[975, 2865]",0.6102800631596443,0.3333333333333333,0.1824054718017578
"[395, 485, 1095, 1180]",0.5169491525423728,0.33333333333333337,0.07946014404296875
"[95, 2480, 3820]",0.6753442735004604,0.5714285714285715,0.2408301830291748
"[2450, 3050, 3180, 3240, 3560, 4100, 4545, 6135]",0.7465362673186634,0.3333333333333333,0.37599921226501465
"[1190, 1290, 2860]",0.965034965034965,0.6666666666666666,0.17302942276000977
"[1185, 2995]",1.0,0.8,0.1786205768585205
"[115, 265, 365, 515, 1305, 2855, 4200, 5630]",0.9056879198056389,0.6153846153846153,0.3443760871887207
"[235, 340]",0.6911764705882353,0.5,0.01606440544128418
"[1400, 3090, 6415]",0.7409408165776874,0.75,0.3666527271270752
"[1395, 1735, 2635, 2730, 2880, 3080, 3430, 3630, 4080, 4210]",0.6520190023752969,0.42857142857142855,0.27318620681762695
"[135, 36875, 37770, 38385, 39714]",0.6959431806028958,0.5,2.2649645805358887
"[70, 240, 430, 570, 765, 940, 1120, 2055, 2305, 4985]",0.500993976277003,0.26666666666666666,0.31314849853515625
"[4345, 4415, 4750, 5547]",0.3996232633237925,0.4444444444444445,0.3268008232116699
