Found_Cps,Covering,F1,Time
[1090],0.3061135039031085,0.25,18.22896099090576
[5313 6880],0.5018374880005158,0.6,20.855621099472046
[],0.17799696899059206,0.2857142857142857,4.704878807067871
[2016 2439 2871 3636],0.5695477482811698,0.5454545454545454,10.581603288650513
[1426 2967 4768 6544],0.7662384550876473,0.5454545454545454,22.985467195510864
[1592],0.7823599817314704,0.4,4.744366645812988
[ 815 1414 3474 4352 4799 5214],0.5688993697700665,0.6153846153846153,21.975165843963623
[5298 5817],0.29870088148635093,0.5,11.368282079696655
[2342 3356],0.5909320830709162,0.5,7.863517999649048
[],0.1578060127129396,0.25,5.148357629776001
[1238],0.47647424268638,0.6666666666666666,9.64639687538147
[1463 1970],0.9544991215590555,0.3333333333333333,2.423712730407715
[ 645 1337 3137 4667],0.8257359382222497,0.4444444444444445,12.75233769416809
[1281 2722 4260],0.8970728191621364,0.5,5.724558591842651
[1418 3270 4098],0.8704830327283495,0.75,13.758140563964844
[ 671 1575 2204 3882],0.9567726326341219,0.8000000000000002,8.325342178344727
[ 744 2202 3669],0.8197676827587906,0.6666666666666665,7.447024822235107
[1469 3361 4759],0.8456270511632523,0.6666666666666665,12.09032917022705
[1316 1957 3455],0.9313244827713154,0.5,9.107297897338867
[1478 2882],0.9694983950082592,0.6666666666666666,7.1195244789123535
[1509 3308],0.8970835139316593,0.3333333333333333,6.824067115783691
[1449 2265 3447],0.9240085298781058,0.75,5.14768385887146
[ 907 2424 3274 3763],0.6124689943617504,0.4444444444444445,2.9658896923065186
[ 850 1445 1855],0.7846114058448139,0.8571428571428571,1.2572333812713623
[ 381 1260 1761 2241],0.8183093596811069,0.4000000000000001,11.8723464012146
[ 504 1207 1723],0.9447033521551454,0.75,11.59119176864624
[1565 2055 3805],0.82357136817029,0.6666666666666665,18.262887716293335
[1567 2029 3548],0.8404345481416596,0.4444444444444445,16.300923347473145
[ 1415  2746  3483  4194  7177  8844 10192],0.7670026294217053,0.875,50.76122283935547
[ 1379  2850  3407  4416  4999  6419  7661 10027],0.7940078245381496,0.8421052631578948,51.533955812454224
[4347 5823],0.5260313596364321,0.6,19.15658664703369
[],0.16948996540493888,0.25,10.69992446899414
[6407],0.3601655004980941,0.5,6.1902289390563965
[4852 6340],0.5492173936735623,0.6666666666666666,11.392788171768188
[1232 2128 2732 3266 4173 4432],0.8842369861696379,0.8571428571428571,11.459647178649902
[],0.21342427426291768,0.33333333333333337,1.973907470703125
[],0.14294240024096458,0.25,10.372235774993896
[ 1495  2975  4460  6154 12283 13740],0.6504271513288647,0.7777777777777778,32.82418417930603
[],0.09082987403457939,0.15384615384615385,4.900824308395386
[1469 3028 4422],0.5457759683568352,0.5454545454545454,12.46439003944397
[],0.28139028290723944,0.4,3.6237435340881348
[],0.21797735040803687,0.33333333333333337,2.734128952026367
[],0.3039695804087171,0.4,2.429786205291748
[],0.6687650048923593,0.6666666666666666,0.99953293800354
[],0.12992636618118383,0.19999999999999998,6.448266506195068
[5053 8468],0.47177473265119774,0.4,10.997630834579468
[1545 3426],0.5261964735516372,0.4,2.0142180919647217
[],0.37652019741992393,0.5,2.748600721359253
[],0.4363377399939664,0.5,0.883594274520874
[],0.5497246419503711,0.6666666666666666,1.462036371231079
[],0.46632267123232457,0.5,2.0048999786376953
[2390],0.5270481911489653,0.5,1.6429502964019775
