Found_Cps,Covering,F1,Time
[1463 2911 3763 4022 4480 4971 6455],0.8853359081650877,0.8571428571428571,23.627817630767822
[ 775 1188 1997 3483 4852 5308 6867 7420],0.8509239348705487,0.8750000000000001,29.21767544746399
[1179 1567 2063 2803 3583 4046 4352],0.8170362708015316,0.7142857142857143,18.39956831932068
[ 698 1490 2020 2442 2864 3764],0.7818314590400053,0.6153846153846153,12.675033569335938
[1413 3026 4749 5334 6715 7723],0.8198562700349155,0.4615384615384615,28.834176778793335
[1579],0.7838415192576467,0.4,4.780712842941284
[1454 1948 3464 4333 4858 5197 6378],0.8210525397810824,0.7142857142857143,25.479031562805176
[1540 2819 3160 4022 5282 5833],0.8064868258284053,0.5,18.470536470413208
[1173 2342 2824 3482 4049],0.7992232688953705,0.5454545454545454,10.262431621551514
[ 804 2119 2765 3401 4024 5187],0.9738276059980602,1.0,12.012625694274902
[1223],0.47291877491036216,0.6666666666666666,8.305625677108765
[1501],0.8021196515096657,0.8,3.940525531768799
[],0.2509271785838894,0.4,5.552451848983765
[ 608 1358 2225 2610 4228],0.754782062154999,0.4,10.793580055236816
[1392 2200 2845 3243 4045],0.7976858702985384,0.8,10.508294343948364
[ 286  576 1551 2165 3878],0.8498140183521797,0.3636363636363636,8.89061188697815
[ 696 2226 2718 3659],0.9388410465946232,0.8000000000000002,4.963603734970093
[1369],0.42714977518487934,0.5714285714285715,6.558447360992432
[1546 3433],0.7918517090617507,0.5714285714285715,5.3437628746032715
[1459 2097 2821 3237],0.7542978700771955,0.7499999999999999,4.316025018692017
[ 354 1576 2364 2804 3147 3425],0.6854407757120574,0.6,4.946934223175049
[ 504 1444 2085 3432 3841 4355],0.6996657152926541,0.7272727272727273,5.513510227203369
[ 768 1181 1481 1854 2369 3267 3812],0.6174519130244375,0.5,4.528179407119751
[ 487 1408 1833],0.7843245969320792,0.5714285714285715,1.9275879859924316
[ 631 1244 1775 2262],0.9728293937281874,1.0,2.9670960903167725
[ 489 1171 1707],0.9370474805387345,0.75,2.779696464538574
[ 354  869 1553 2036 2564 3703 3993 4487],0.6171954720150918,0.42857142857142855,7.412898063659668
[1659],0.547686686587729,0.5714285714285715,9.401973485946655
[  535  1466  2719  3433  4235  5754  6782  7180  7858  8870  9192 10090],0.7531756241782018,0.761904761904762,45.58462429046631
[ 1372  2899  3776  4540  5001  6413  6744  7655  8616  9549 10039],0.8658787062326823,0.9090909090909091,37.49027061462402
[ 762 1533 2200 2785 3597 4339 5825],0.8867494356924328,0.9333333333333333,16.706666231155396
[1700 3509 5255 6817],0.8207878639293088,0.5,21.823508501052856
[ 366 1467 3030 3506 4093 4474 4967 6391 7474],0.7624587062936233,0.7499999999999999,22.418772220611572
