Found_Cps,Covering,F1,Time
[1094 6460],0.4764406047231022,0.4444444444444444,10.240104675292969
[ 776 1480 2004 3644 4893 5313 6866 7370],0.8163108061338954,0.75,14.446915626525879
[ 741 1182 1570 2022 2811 3583 4059],0.7859815548976403,0.7142857142857143,8.536957740783691
[ 680 1486 2040 2443 2860 3115 3589],0.7987838540256023,0.5714285714285715,6.622103691101074
[1428 3029 4744 5336 6721],0.8998767599849021,0.6666666666666666,14.360065698623657
[1557],0.7865609683010754,0.4,2.7024364471435547
[1446 1952 3428 4279 4855 5186 6360],0.8027405453042433,0.7142857142857143,13.622800350189209
[1544 5288 5832],0.5176199465805272,0.6666666666666665,7.2056450843811035
[1182 2340 3481 4137],0.8794983494960678,0.6,6.178079843521118
[ 802 2353 2748 3431 4022 5215],0.8861457537819923,0.8571428571428571,8.586088418960571
[1223],0.47291877491036216,0.6666666666666666,4.787942886352539
[1445 1934],0.9624820864141845,0.6666666666666666,3.356567859649658
[ 331  651 1070 1377],0.3173167418666216,0.22222222222222224,9.75891399383545
[ 292  583 1439 2559 4242],0.8281042303700966,0.4,6.9203269481658936
[1425 2189 2845 3212 4045],0.8095313576044215,0.8,7.975018262863159
[ 585 1500 2165 3869],0.9282229438703359,0.6,6.415913105010986
[ 700 2230 2714 3661],0.936351412287687,0.6,5.310485601425171
[1529],0.41565319232489456,0.28571428571428575,5.3638596534729
[1583 3432],0.7874081263012004,0.5714285714285715,5.502354145050049
[1452 1906 2832 3260],0.7900208007037708,0.7499999999999999,5.747980117797852
[ 365 1557 2358 3152 3427],0.6756242183818465,0.6666666666666666,5.73778223991394
[ 503 1433 2154 3468],0.857947794156908,0.6666666666666665,5.987853527069092
[ 761 1166 2369 3265 3816],0.6189579210987443,0.4,4.885980129241943
[ 489 1459 1833],0.7976072041315946,0.8571428571428571,2.9290812015533447
[ 631 1240 1752 2268],0.9608997093915821,0.8000000000000002,4.00531005859375
[ 537 1197 1712],0.9639241534789502,1.0,3.201870918273926
[ 255  869 1124 1532 2053 2574 3698 4033 4466],0.6237736678567457,0.5333333333333333,9.36885929107666
[ 756 1701 3525 3843 4519],0.6062628013495249,0.3636363636363636,7.602173089981079
[  542  1061  1468  2740  3434  4234  5741  6811  7181  8856 10094],0.8106788797608147,0.8,24.657339334487915
[ 1372  2286  2914  3775  4556  5026  6418  6743  7650  8621  9572 10032 10762],0.7735323295424349,0.8333333333333333,21.3283371925354
[4336 5824],0.5248965869730311,0.6,7.578724145889282
[1640 2154 3520 5238 6817],0.8238767714927344,0.4615384615384615,12.814468622207642
[ 327  931 1467 3031 3505 4105 4511 4968 6380],0.7516762146169168,0.7499999999999999,14.710011005401611
[ 434 1435 2083 2393 2703 3015 3442 4453 4845 6378],0.7539832473898845,0.7058823529411764,13.065924406051636
[1201 2171 2635 3334 3617 3892 4432],0.8818197031651308,0.7999999999999999,8.392681360244751
[ 492 2759],0.5301041505941145,0.5,3.6954715251922607
[1065 1545 2995 4545 5686 7480 8930],0.8594306173938382,0.7999999999999999,21.430015563964844
[  627  1437  3002  4319  4619  5972  6257  6612  7105 12278 13452 13762],0.5962510724465282,0.5833333333333334,29.08131718635559
[ 369 1337 2212 2866 3484 4112 4671 5532 6214 6921 7804 8530],0.8932690911011489,0.8799999999999999,21.88317847251892
[1447 2953 4251 5827 7469 8955],0.9342354159588376,0.8571428571428571,16.866129159927368
[4371 5194],0.5444291322155124,0.28571428571428575,9.161617279052734
[],0.21797735040803687,0.33333333333333337,3.290607213973999
[4036],0.5427678799595281,0.3333333333333333,7.603230953216553
[2082],0.6751180922759739,0.5,3.043259859085083
[ 4192 12254],0.30480969862244967,0.16666666666666666,19.794609785079956
[ 1191  1580  1974  3958  4317  5642  5959  7245  8673 10411 11035 11836 12661 13151],0.5000554100669162,0.27272727272727276,27.27476716041565
[1634 3445],0.5438287153652392,0.4,4.727806806564331
[ 835 1643 2445 3194 5140 6430 6695 7027 8024],0.4229583975346688,0.4615384615384615,16.65999412536621
[1412 1971 4176],0.47685713666541385,0.28571428571428575,5.949954271316528
[1367 1989 2620 3554 4267],0.45692883895131087,0.5,6.690391778945923
[ 993 1942 2339 3545 6413],0.5772021950697206,0.2222222222222222,11.320898294448853
[2861],0.6321907833801444,0.5,4.315895080566406
[4168 4928 5295 7090 8095 9264],0.48450609775428444,0.30769230769230765,16.32615828514099
[  626  1664  3261  5186  5821  6717  7295  9242  9682 10326 10637 11660 12193 13303 13777],0.42287888592967204,0.17391304347826086,40.17700505256653
[ 406 1831 3597 4007],0.5128105960594481,0.25,7.739235162734985
[ 2824  3829  4588  5099  5570  6620  7891  9051 10133 10433],0.590930294061752,0.12500000000000003,22.491016626358032
[ 275 2057 4364 4680 6184 6579 7086],0.5618671410585614,0.42857142857142855,17.880178689956665
[  540  4574  5619  6456  7586  8060 10053 10533 11254 11679 12183 12587],0.4133383131979366,0.2222222222222222,26.546355962753296
[  889  2198  2828  4134  6945  7457  8650  9319 10013 10843 11225 13181 14743 15038 15711 15944],0.7181789762617676,0.6923076923076924,50.73973631858826
[1681 2066 2359 3114 6699],0.663618749608105,0.5714285714285715,12.920534610748291
[ 1678  2287  2604  3290  4222  4613  4882  5104  5613  6050  7051  8033  9089  9452 10445 10782],0.568341222005652,0.4166666666666667,34.19359350204468
[2259],0.9776002456551801,0.5,3.148669481277466
[2460 3155 3347 4570 4761 5833 6163],0.678600682544377,0.5454545454545454,10.794736862182617
