Found_Cps,Covering,F1,Time
[1462 2927 4440 6463],0.8841089481016623,0.9090909090909091,9.65676236152649
[ 708 1177 2004 3521 4842 5315 6864],0.9154853815550339,0.9333333333333333,12.519014120101929
[ 406 1176 1594 2067 2841 3631 4046 4365],0.7184705006838676,0.6666666666666667,6.997878313064575
[ 700 1484 2018 2470 2867 3765],0.7826542121800825,0.6153846153846153,5.5988688468933105
[1444 3031 4748 5334 6716],0.901525514188811,0.6666666666666666,15.028974533081055
[1580],0.7837242579008498,0.4,2.138439655303955
[1440 1952 3513 4284 4833 5192 6362],0.8151266484672086,0.7142857142857143,10.517445802688599
[1550 2818 4085 5284 5841],0.8718451800278366,0.9090909090909091,7.741721868515015
[1195 2345 2850 3492 4059],0.8020620399373299,0.7272727272727272,5.798872947692871
[ 807 2087 2782 3443 4036 5222],0.9634253765965282,1.0,7.958853483200073
[1235],0.4757626674471988,0.6666666666666666,5.051819324493408
[1515 1811],0.9291677189022751,0.6666666666666666,2.7299206256866455
[ 480 1064 1378 1536 3141 4632],0.8280678779010691,0.5454545454545454,10.689710855484009
[ 615 1444 2228 2623 4228],0.780705497143751,0.8,4.918785810470581
[ 511  820 1191 1432 2197 2845 3252 4055],0.6537255875150918,0.6153846153846153,5.498651742935181
[ 294  582 1503 2171 3109 3904],0.7110494058237015,0.6666666666666666,4.952946186065674
[ 701 2173 2723 3655],0.9396700180395852,1.0,5.415381669998169
[1372],0.42775711272951705,0.5714285714285715,7.215076684951782
[1550 3439],0.7933396674166271,0.5714285714285715,6.142731666564941
[1453 2168 2842 3240],0.7434431444027142,0.7499999999999999,5.61544942855835
[1560 3369],0.8932242036315364,0.6666666666666666,5.392620801925659
[ 497 1454 1975 2230 3426 3849 4379],0.6459048520184053,0.5,5.795935869216919
[ 775 1187 1457 1855 2371 3261 3817],0.6235661082358327,0.5,5.329641103744507
[ 489 1430 1656 1840],0.738878943749533,0.7499999999999999,1.6532151699066162
[ 611 1246 1777 2272],0.9691551809712935,1.0,2.6603310108184814
[ 514 1180 1717],0.963432890872023,0.75,2.008577585220337
[ 861 1554 2053 2539 3683 4020 4481],0.6698142917629857,0.6153846153846154,7.001683950424194
[1704],0.5470160080045886,0.5714285714285715,7.650513648986816
[ 1479  2742  3441  4242  5754  6793  7167  8862  9200 10052],0.849810024397237,0.8421052631578948,38.56398367881775
[ 1347  2907  3834  4567  4985  6442  6784  7650  7880  8628  9489 10046],0.8482930811378069,0.7826086956521738,36.137109994888306
[4334 5833],0.5269672930057883,0.6,12.27974820137024
[1646 5237 6830],0.6592439618017731,0.36363636363636365,20.073745012283325
[ 364 1479 3530 4460 4978 6404],0.7679500435660285,0.7692307692307692,15.098406076431274
[ 426 1477 2079 3006 3415 4380 4829 5324 6379],0.7478390949017117,0.7499999999999999,15.501805782318115
[1203 2058 2736 3331 4074 4445],0.8731100143492663,0.7142857142857143,7.712603569030762
[ 499 2802],0.5226142661495395,0.25,4.052624225616455
[1111 1525 5586 6057 7492 8955],0.6762749840990923,0.7142857142857143,23.740322828292847
[  694  1460  3007  4626  6065  6630  7115  7396  7995  8258  9391 10913 12266 13751 14334],0.8097224646876896,0.8148148148148148,43.53647518157959
[ 375 1332 2214 8526],0.32903830423741565,0.35294117647058826,16.46770167350769
[1481 3098 4454 5796 7457 9004],0.951605967632278,0.8571428571428571,28.243600130081177
[2056 2948 3542 3978 4374 5188],0.6677812610207803,0.18181818181818182,20.50424098968506
[5278 5567],0.3784630862095651,0.25,10.920227527618408
[4038],0.5429400558397229,0.3333333333333333,13.319888830184937
[2081],0.674777158213251,0.5,5.335548639297485
[ 2032  2984  3438  3812  4226 13230],0.39584258955177876,0.25,68.20129442214966
[ 1254  1635  3970  4353  5644  5960  6341  7065  7546  8687 10387 11033 11971 12667 13176],0.45666091333247566,0.26086956521739124,63.38397407531738
[1678 3480],0.546095717884131,0.4,9.37222671508789
[ 812 1772 4985 6423 7193 8051],0.4695018126201171,0.2,35.68829321861267
[1975 4178],0.45912965108551973,0.3333333333333333,11.827716827392578
[1428 2533],0.4903458315153796,0.4,7.961925983428955
[ 852 1981 2293 4451 4795 5977 6303],0.4459674928715588,0.36363636363636365,20.02170443534851
[1689 2902],0.3959610140125833,0.4,7.706943035125732
[4169 7162 7584 8238 9272],0.49086841380466306,0.16666666666666666,27.01168155670166
[  686  1541  3051  5197  5592  5896  6801  7041  7309  9035  9675 10332 10685 11711 12219 12684 13829],0.3997481236050604,0.24,62.216731786727905
[ 412 1841 3610 3938],0.5059976265976432,0.25,6.740129232406616
[ 2828  3869  4200  4632  5082  5896  6440  6641  7882  8856  9423 10154 10446],0.567488100809864,0.3157894736842105,20.646852493286133
[],0.1877854789153322,0.2857142857142857,4.628638744354248
[  510  1789  2195  2546  3503  3889  4499  5625  6469  7552  8111  9817 10621 11262 11684],0.3691359966769046,0.09523809523809523,27.83353090286255
[  861  2187  2914  4020  4433  5346  5575  6739  6964  7144  7462  8655  9322  9940 10847 11229 13192 14746 15984],0.6651489000501096,0.6206896551724138,86.00007510185242
[1540 2034 3088 5561 6697],0.7952774080382706,0.7142857142857143,26.86842441558838
[ 1677  2274  2604  3380  4251  4645  4874  5070  5950  7109  8041  8953  9121  9461 10737],0.6119811388612584,0.5217391304347825,45.24002027511597
[2271],0.984086112283664,1.0,3.3750078678131104
[2461 2786 3303 4655],0.8176059327220334,0.5,10.391143083572388
[ 432 1057 1877 3262 4202],0.6800973613375624,0.6666666666666666,5.7332048416137695
[4069 4856],0.9602208880083345,0.6666666666666666,7.013762950897217
[],0.379102651793852,0.5,0.8325366973876953
[1050 1530 1944],0.8013425743225466,0.5714285714285715,1.7833726406097412
[ 218 1785 2762 3713],0.6130995860725591,0.5714285714285715,5.504889726638794
[1934 3365],0.6511171294922836,0.6666666666666666,4.256098031997681
[3346 4795],0.9586936223764868,0.6666666666666666,8.352302551269531
[1899 2418 3169 3329 3733 7214 7989],0.8061118138027805,0.3333333333333333,13.070391654968262
[2694 4185 4792 5462],0.6383696490151977,0.22222222222222224,4.5740087032318115
[ 905 3281 3805 5357],0.8194497127927911,0.888888888888889,6.645817279815674
[ 211  977 1487],0.865416137145042,0.5714285714285715,2.099966049194336
[1579],0.7140893425618207,0.4,1.008009433746338
[ 804 1126 1772 3649 4392],0.7941445684413376,0.4,7.053986310958862
[2849 3156 3373 4344 4577 6358],0.8420024052916416,0.2,10.089692115783691
[2111 3624 3912 5446 5909 6872 8026 9189 9769],0.6930635854643707,0.6666666666666666,29.25109839439392
[3282 3775 4578 6175],0.6376275626099304,0.4444444444444445,15.788724899291992
[1539],0.9783269257996711,0.5,2.3943521976470947
[1284 2587],0.9026422541388005,0.6666666666666666,5.949180364608765
[1075 1364 2501 4052 4340 4546 5281 5488 6357 8009],0.5921315140718746,0.37499999999999994,29.548735857009888
[ 542  740 1871 2451 3246],0.3651010376843255,0.25,5.989177942276001
[  211  1091  1894  2133  3380  6430  7692  9577  9914 10673 11117 12143 12968 14433],0.6736750388431801,0.6363636363636364,54.7641978263855
[ 366  921 1784 4160 5741 7214],0.7501864176948821,0.6153846153846153,16.109673261642456
[1207 2096 3158 3812 4078 4869 5754 6443 7005 7213 8054],0.5856937681033172,0.4444444444444444,15.749904155731201
[2560 2713 4120 5458],0.7669865657822468,0.5,9.194676160812378
[ 881 1587 2208],0.6167556345089376,0.6666666666666666,3.486950397491455
[3319],0.9955083512274169,1.0,3.8625524044036865
[2106 3208 3818],0.6566385880465303,0.3333333333333333,5.368921756744385
[1771],0.9952299128461081,1.0,1.894280195236206
[],1.0,1.0,0.5169670581817627
[965],0.9990248398336518,1.0,0.8299376964569092
[],0.6031963510372352,0.6666666666666666,0.31911754608154297
[],0.621494331731315,0.6666666666666666,0.3307325839996338
[],1.0,1.0,0.17389416694641113
[],1.0,1.0,0.262861967086792
[  715  1142  1477  2266  2790  3419  4075  4595  5236  5882  6078  6924 10323 11693 13147],0.6438495263544343,0.6086956521739131,42.013360261917114
[2408 3675 4053],0.926601019602992,0.8571428571428571,11.291563510894775
[1002 4736 6168 6539],0.5829143863576346,0.22222222222222224,15.777212381362915
[],1.0,1.0,0.6552267074584961
[3072 3327 3541 4326],0.8302492073778436,0.5714285714285715,6.838955640792847
[],1.0,1.0,0.6717972755432129
[1965 3053],0.5906655448882482,0.5,4.196976900100708
[ 217 1777 2662 3039 3226],0.8158662219695687,0.6666666666666666,7.539254903793335
[1185 2334 3314 6376 6772 7478 7886],0.7900069325026334,0.6153846153846154,28.14812684059143
[3624 4791 6192 6771],0.9142695657954069,0.888888888888889,10.206326484680176
[  778  6699  8140  9289 11095 11654 14473],0.7330822280308239,0.7692307692307693,36.84563994407654
[ 834 1779 2311],0.5015142203595643,0.6666666666666665,24.575397729873657
[  422  4193 12547 12742 12964],0.9660756775146772,0.9090909090909091,19.08181667327881
[440],0.6569634262476514,0.4,0.4530172348022461
[2951],1.0,1.0,2.6917333602905273
[1976 2927],0.9896308034851033,1.0,2.2481424808502197
[ 1133  1605  2173  3291  4039  6669  8292  9209 11006 11463 11831 13124],0.36263075788864857,0.25,27.19319248199463
[ 379 1687 2473],0.7492688959074882,0.28571428571428575,1.9101495742797852
[ 453 2281 3677 4091],0.8844491844672148,0.7499999999999999,9.004329681396484
[ 524 8542],0.9808772891318831,1.0,31.158467292785645
[ 895 4180],0.9868934699118251,1.0,18.38246440887451
[],1.0,1.0,0.3495674133300781
[1437 1793 3622 4811],0.3438616281255875,0.33333333333333337,17.815099477767944
[ 254  824 1291],0.6947403347965343,0.6666666666666665,3.785151243209839
[  951  3096  4573  6301  6589  6873  7153  7438  8165  8531  9150 14452 16106 17893 18535 24944],0.707630159939249,0.6923076923076924,158.37615394592285
[  507   707  1095  1296  1560  2303 16592 18818 19339 21289 22412 24491 25936 26270 26884 28626 31066],0.7608198894749996,0.6428571428571429,133.09237265586853
[ 842 1458 1704 2238],0.8746542167064161,0.6666666666666665,2.246770143508911
[ 707 3530 3850 4729 5371 5743 6073 6445 7336],0.7789856073766811,0.7499999999999999,14.729511260986328
[ 436  766  971 2839 3346 4895 5168 6704 7506 7945 8456 9445 9788],0.661009517112339,0.6666666666666666,28.9719455242157
[ 7801  9314  9816 11686 19159 19556 20011 20293 21008 21577 21834],0.8306013647033416,0.7000000000000001,51.494099378585815
[],1.0,1.0,0.17723894119262695
[1040 1369 2614 2975],0.5095441816078008,0.5714285714285715,3.1874263286590576
