Found_Cps,Covering,F1,Time
[ 346 1088 6460],0.4310757739924247,0.4,9.459707498550415
[ 775 1435 2007 3659 4852 5309 6875 7362],0.8199901143742407,0.75,12.909129619598389
[1171 1582 2040 2801 3538 4032 4365],0.8317425628025873,0.8571428571428571,7.559163808822632
[ 679 1458 2030 2469 2861 3291 3588],0.7922049892725224,0.7142857142857143,6.023779392242432
[1465 3027 4730 5333 6735 7727 8032],0.8396888239141611,0.7142857142857143,13.715039730072021
[1551],0.7873492255022596,0.4,2.491331100463867
[ 448 1448 1974 3524 4286 4860 5184 6368],0.7506496633848511,0.6666666666666667,12.636826992034912
[1532 2846 3226 4103 5279 5833],0.8211049846839321,0.6666666666666666,8.364861249923706
[1174 2343 2823 3484 4052],0.7993459691435223,0.5454545454545454,4.643005847930908
[ 783 2118 2762 3399 4026 5189],0.9654698106712603,1.0,7.546140909194946
[1211],0.47007871212356367,0.3333333333333333,4.442330598831177
[1506],0.8045287555066062,0.8,2.1866307258605957
[ 627 1070 1454 3188 4633],0.8272320680529645,0.8,9.449936866760254
[ 591 1402 2632 3295 4225],0.7350759771629337,0.6,6.068908214569092
[1403 2199 2845 3241 4032],0.796434075979336,0.6,7.096383810043335
[ 596 1503 2168 3901],0.9408246503348647,0.6,5.120471239089966
[ 703 2248 2768 3067 3364 3668],0.828337849820564,0.6666666666666666,5.099698781967163
[1387],0.4307961645677397,0.5714285714285715,5.225244522094727
[1588 3435],0.7878730372900649,0.5714285714285715,5.056944131851196
[1469 2832 3250],0.8952951166161838,0.8571428571428571,5.001897573471069
[ 376 1554 2047 2482 3143 3478],0.6304659463696669,0.6,4.64521336555481
[ 505 1384 2082 3423 3891 4340],0.6866719686149033,0.7272727272727273,5.183809041976929
[ 759 1171 1816 2366 3264 3785],0.6522038155955008,0.36363636363636365,4.62114953994751
[ 713 1420 1890],0.7079008775352507,0.5714285714285715,2.294304847717285
[ 621 1233 1758 2272],0.9565573498280024,0.8000000000000002,3.774782419204712
[ 510 1172 1716],0.9564546202255009,0.75,2.5327820777893066
[ 354  867 1202 1577 2027 2790 3702 4037 4483],0.5610241566534646,0.4,7.617932081222534
[ 827 1648 3526 3841 4519 5029],0.5103419421576095,0.3333333333333333,6.83150315284729
[  535  1467  2344  2743  3436  4235  5752  6800  7272  7855  8863 10093],0.7534501291967943,0.761904761904762,19.368452310562134
[ 1370  2187  2865  3813  4558  4972  6414  6819  7652  8617  9501 10006 10759],0.7565531429029934,0.8333333333333333,17.657522201538086
[4343 5822],0.5252647977417019,0.6,7.0234715938568115
[1639 3505 5257 6829],0.8260489156550029,0.5,11.109071016311646
[ 338  779 1521 3528 4093 4467 4968 6383 7267],0.6004628609196679,0.625,14.155316591262817
[ 431 1476 2061 3006 4354 4826 5321 6377 7203],0.7009320507532756,0.7499999999999999,11.17810845375061
[ 280 1202 2116 2672 3334 3920 4428],0.8715533371933077,0.9333333333333333,8.119704008102417
[ 280  586 2801],0.47317397369224395,0.6666666666666665,3.4245848655700684
[1187 1547 5922 7440 8956],0.6535456140031594,0.6153846153846153,18.227546215057373
