Found_Cps,Covering,F1,Time
[1462 2910 3755 4020 4480 4970 6455],0.8841523454228707,0.8571428571428571,23.999040842056274
[ 775 1187 1998 3521 4854 5309 6867 7421],0.8591788215440809,0.8750000000000001,29.42525601387024
[1180 1567 2064 2804 3583 4044 4352],0.8176347079100758,0.7142857142857143,16.89833903312683
[ 698 1490 2020 2442 2864 3764],0.7818314590400053,0.6153846153846153,13.132020950317383
[1413 3026 4749 5334 6715 7723],0.8198562700349155,0.4615384615384615,32.10467481613159
[1579],0.7838415192576467,0.4,4.393837213516235
[ 638 1424 1948 3461 4329 4858 5185 6374],0.7385549092361703,0.6666666666666667,24.612447500228882
[1540 2819 3160 4022 5282 5833],0.8064868258284053,0.5,17.420222759246826
[1174 2343 2825 3483 4051],0.798915676544555,0.5454545454545454,11.814844608306885
[ 805 2105 2762 3445 4017 5187],0.9711852411707151,1.0,14.40543270111084
[1225],0.4733924901933316,0.6666666666666666,10.536685943603516
[1507],0.8050111702915985,0.8,4.585344314575195
[],0.2509271785838894,0.4,6.2326037883758545
[ 611 1363],0.3769482747548143,0.28571428571428575,8.81154465675354
[1390 2199 2844 3247 4043],0.7956873705061956,0.8,14.547433853149414
[ 287  577 1549 2167 3876],0.850708547803642,0.5454545454545454,10.761169672012329
[ 695 2226 2718 3660],0.937984880177563,0.8000000000000002,7.495827674865723
[1369],0.42714977518487934,0.5714285714285715,9.974912643432617
[1547 3432],0.7914101464839697,0.5714285714285715,8.541792869567871
[1458 2831 3238],0.89327103177671,0.8571428571428571,7.522249460220337
[ 355 1579 2364 3147 3419],0.685370656383686,0.6666666666666666,8.155057430267334
[ 507 1447 2088 3434 3849 4355],0.6988724796607564,0.7272727272727273,5.494747161865234
[ 768 1181 1481 1854 2369 3267 3812],0.6174519130244375,0.5,4.6784961223602295
[ 487 1408 1833],0.7843245969320792,0.5714285714285715,1.8879594802856445
[ 631 1245 1776 2263],0.974607140932136,1.0,4.5970258712768555
[ 507 1171 1709],0.9493817581721851,0.75,5.011653184890747
[ 355  869 1553 2037 2565 3702 3992 4486],0.6174823922935715,0.42857142857142855,17.869886875152588
[1659 3527 3848],0.8255212162036005,0.4444444444444445,13.367916822433472
[  540  1473  2726  3433  4250  5754  6788  7205  7873  8856 10091],0.7807664357596532,0.8,46.97225546836853
[ 1372  2899  3776  4540  5001  6413  6744  7655  8616  9549 10039],0.8658787062326823,0.9090909090909091,29.142038583755493
[ 761 1532 2199 2496 2785 3592 4339 5824],0.8846074513588231,0.8750000000000001,15.640746116638184
[1700 3508 5249 6818],0.8210614942112757,0.5,20.3449227809906
[ 364 1464 3029 3504 4089 4473 4966 6391 7267],0.7343950199240301,0.7499999999999999,17.743205547332764
[ 432 1477 2068 3006 3424 4379 4826 6378],0.8001998873277034,0.8,12.832403421401978
[1241 2169 2629 3327 3913 4435],0.938536305036714,0.8571428571428571,6.970235586166382
[ 533 2799],0.5374403808347299,0.5,3.109720230102539
[1037 1545 5969 7492 8934],0.6461526154780656,0.7692307692307692,19.473864555358887
[ 1426  2998  4318  4613  6017  6307  6635  7496  8112  9346 10950 12244 13736 14246],0.8654139346787909,0.846153846153846,74.77065658569336
[ 389 1329 2192 8564],0.31977627928032265,0.23529411764705882,31.05169153213501
[1470 2921 4259 5798 7459 7904 9003],0.9078030810743184,0.7999999999999999,34.84075665473938
[4386 5187],0.5406002079683699,0.28571428571428575,22.243781566619873
[],0.21797735040803687,0.33333333333333337,7.904139757156372
[4028 4900 5754 6024 7446],0.4390808864291189,0.4,24.08414077758789
[2059],0.6672977666170777,0.5,6.123436689376831
[2014 2984 3430 3808 4233],0.29387958150492594,0.26666666666666666,43.8949339389801
[ 1217  1588  1980  3963  4345  5647  6000  6378  6661  7537  7895  8752 10424 11051 11959 12670 13172],0.48778481140486774,0.32,48.83459663391113
[1635 3530],0.5310493584107789,0.4,3.8869404792785645
[ 803 1568 2668 3095 5130 6426 7139 8052],0.4261501210653753,0.16666666666666666,25.52046251296997
[1308 1971 4191],0.4773976698835329,0.28571428571428575,8.516029834747314
[1387 2106 2616],0.4894605861615712,0.3333333333333333,7.253133058547974
[1029 1979 2293 4322 4789 5981 6300 7048],0.3604939170976907,0.16666666666666666,14.133349180221558
[1729 2896],0.40390126156832395,0.4,9.512726306915283
[1533 2543 3093 3970 4200 7160 7587 8128 9270],0.6085016012954176,0.37499999999999994,36.73235511779785
[  621  1669  2864  3262  5200  5592  5878  6710  7023  7301  9033  9665 10330 10639 11714 12247 13815],0.44739412298334796,0.24,59.14555883407593
[ 413 1835 3647 4002],0.5204390299541378,0.25,11.02624249458313
[ 5276  5531  5899  6385  6644  7828  8851  9416 10141 10437 10966],0.35910130893674636,0.23529411764705882,43.24155569076538
[],0.1877854789153322,0.2857142857142857,14.03252100944519
[  507  1808  2221  2533  3505  3889  4492  5623  6469  7582  8069  9833 10777 11259 11734],0.3763911775535315,0.09523809523809523,77.58383297920227
[  905  1105  1708  2183  2910  4086  4430  5709  6732  6956  7156  7462  8656  9315 10000 10832 11228 13190 14748 15044 15727 15986],0.6156179207576084,0.5625,138.0695686340332
[1537 2025 2305 3122 3467 5137 6698],0.8182055667641105,0.625,38.409650564193726
[ 1102  1665  2276  2607  3384  4259  4614  4875  5062  5961  7091  8033  8993  9434  9611 10431 10756],0.5782594909050985,0.48,70.27023673057556
[2260],0.9781385828233194,0.5,6.177159547805786
[2450 2816 3327 4379 4517 4762 5812],0.6618591383801531,0.5454545454545454,16.610803842544556
[ 431 1063 1873 3258 4198],0.6778736566455454,0.6666666666666666,6.485334634780884
[4061 4860],0.9570553238942043,0.6666666666666666,8.04644250869751
[],0.379102651793852,0.5,0.7193725109100342
[1087 1526 1944],0.8028823036129346,0.8571428571428571,1.4550166130065918
[ 245 1731 2405],0.6225466423008265,0.3333333333333333,3.759540319442749
[1809 3366],0.6843200537708031,0.6666666666666666,5.845088005065918
[ 877 3344 4809],0.8254939771130295,0.5714285714285715,12.210156917572021
[1816 2006 2427 3738 7211],0.8550464887641717,0.4,15.208560943603516
[2695 4182 4792 5461],0.6377084221840367,0.22222222222222224,6.247107744216919
[ 908 3278 3855 5359],0.8035212116304775,0.888888888888889,7.964653015136719
[ 984 1484],0.9445124703571672,0.3333333333333333,1.9492595195770264
[],0.39571771858571353,0.5,1.1518969535827637
[ 803 1116 1746 3694 4390 4818 5141],0.6975711574438578,0.3333333333333333,8.581187009811401
[2744 3167 3372 4343 4618 5539 6359],0.6969332531569453,0.18181818181818182,11.346545219421387
[ 890 2111 3639 4002 5430 5843 6514 6872 8049 9192 9697],0.5903659003118705,0.5882352941176471,17.292222499847412
[3275 3581 3838 4128 4610 6222],0.592854359495882,0.36363636363636365,12.647252082824707
[1545],0.9829209389101141,1.0,2.714613437652588
[1268 2589],0.8953986890723855,0.6666666666666666,5.931307315826416
[1089 1377 1627 2523 4020 4327 4540 5271 5453],0.7638084892538741,0.4,29.297026872634888
[ 497 1808],0.6636307230924635,0.4,5.406720399856567
[  220   869  1905  2145  3392  6427  7678  9695  9953 10666 11141],0.8485924238116808,0.7368421052631579,58.943716049194336
[ 944 4226 5749 6057 6879 7182],0.8415625110007579,0.4615384615384615,25.057058572769165
[1068 2068 3135 3852 4083 4863 5741 6442 6985 7221],0.6312437783563196,0.3529411764705882,34.27788472175598
[ 743 2580 4115 4613 5456],0.5865965488185454,0.2222222222222222,17.383988618850708
[1020 1562 2188],0.6504093774652284,0.3333333333333333,5.155137538909912
[ 342  758 1580 3312],0.6435973632054868,0.5714285714285715,8.284912824630737
[2091 3208 3781],0.6610509426393902,0.3333333333333333,7.819004058837891
[1832],0.972769185267663,0.5,3.181593656539917
[],1.0,1.0,1.340388536453247
[945],0.9797068756207924,0.5,1.567720651626587
[],0.6031963510372352,0.6666666666666666,0.7043602466583252
[],0.621494331731315,0.6666666666666666,0.5375001430511475
[],1.0,1.0,0.21034646034240723
[],1.0,1.0,0.4246702194213867
[  700  1154  1468  1858  2102  2540  4072  4447  5831  6105  6928 10323 11657 13206],0.6700299560438492,0.5454545454545455,49.07873296737671
[2406 3670 4025],0.9318279577505173,0.8571428571428571,10.996081113815308
[1057 3574 4735 6183 6528],0.775524256478422,0.4,12.258233070373535
[],1.0,1.0,0.35132932662963867
[3063],0.9877673816569902,1.0,3.6617703437805176
[],1.0,1.0,0.3581430912017822
[1960 3046],0.596266411360517,0.5,2.4182193279266357
[ 211 1793 3219],0.8563575878930463,0.5714285714285715,4.269068956375122
[1204 2230 2457 3088 3353 6708 7465 7846 8154],0.74847711660273,0.4,20.28249502182007
[3605 4774 6125 6797],0.89830223649307,0.888888888888889,11.343668937683105
[  740  6697  8210  8956  9358 11737 14463 15629],0.6930132438264693,0.5714285714285714,43.99231028556824
[ 852 1906 2956 7378 7738 9213],0.869467323371616,0.6666666666666666,79.83222222328186
[  405  4223  9717 10290 10841 11398 11919 12536 13007],0.7577404284160696,0.4,52.17064952850342
[],0.3694196369283935,0.5,0.5720953941345215
[],0.5787739644970413,0.6666666666666666,3.8865082263946533
[ 330 1942 2961],0.8763243811606097,0.8571428571428571,5.137814283370972
