Found_Cps,Covering,F1,Time
[1462 2925 3775 4213 4440 6463],0.7997433268166061,0.7692307692307692,29.502657651901245
[ 708 4858 5315 6876],0.6502211061518126,0.8333333333333333,20.91691017150879
[ 405 1176 1584 2067 2841 3582 3812 4046 4349],0.6981130517352503,0.625,17.34410572052002
[ 700 1470 2016 2444 2876 3769],0.7915527688981141,0.7692307692307692,14.212522268295288
[1441 3031 4749 5334 6721],0.9017613506153626,0.6666666666666666,34.48889756202698
[1562],0.7859193811760775,0.4,4.967138290405273
[1445 1952 3515 4362 4590 4859 5192 6362],0.8237044181313206,0.6666666666666667,26.670461177825928
[1549 5284 5840],0.5173527823303781,0.6666666666666665,16.713587284088135
[1195 2343 2833 3487 4058],0.804887629648499,0.7272727272727272,11.735598802566528
[ 803 2120 2781 3444 4035 5194],0.9701933155625471,1.0,16.827775239944458
[1235],0.4757626674471988,0.6666666666666666,11.084176778793335
[1658],0.7877167716212444,0.4,5.288888454437256
[ 475 1065 1230 1378 1529 3141 4633],0.8298977628358668,0.6666666666666666,26.25869846343994
[ 618 1356 1584 2213 2623 4230],0.7495359422895204,0.5454545454545454,13.218274593353271
[1191 1432 2197 2845 3252 4055],0.7679728993430488,0.7272727272727273,13.839715957641602
[ 288  580 1554 2171 3898],0.855650079673444,0.5454545454545454,11.271398544311523
[ 703 2173 2723 3655],0.9405557581113665,1.0,8.162512063980103
[1370],0.4273522035820337,0.5714285714285715,10.784910917282104
[1552 2004 3439],0.9202221189377064,0.75,9.67307186126709
[1437 2839 3239],0.8817871582761525,0.8571428571428571,10.494568347930908
[ 358 1560 3369],0.8137393013224778,0.5714285714285715,10.060219764709473
[ 497 1454 2080 3426 3844 4333],0.7002044087264736,0.7272727272727273,12.531379461288452
[ 773 1187 1457 1855 2368 3259 3817],0.6230408576256383,0.5,9.473803520202637
[ 490 1430 1653 1842],0.7381683473536382,0.7499999999999999,4.853290557861328
[ 631 1246 1779 2272],0.9823711392745835,1.0,6.5575854778289795
[ 518 1178 1717],0.9659487776018467,0.75,4.973494529724121
[ 868 1555 2045 2535 3707 3991 4487],0.6574478903527522,0.4615384615384615,16.800143241882324
[1116 1704],0.45050501696057277,0.5,10.553927659988403
[  553  1477  2741  3441  4253  5754  6793  7278  7875  8864  9200 10052],0.7448939608456705,0.761904761904762,39.001858949661255
[  520  1347  2909  3834  4565  4985  6418  6799  7492  8632  9489 10050],0.7970595486727908,0.6956521739130435,27.010966300964355
[4335 5833],0.5270934757908522,0.6,11.106670379638672
[1646 5237 6830],0.6592439618017731,0.36363636363636365,20.898656368255615
[ 365 1478 3037 3531 4457 4978 6411],0.8555797531027612,0.8571428571428571,21.379995822906494
