Found_Cps,Covering,F1,Time
[1463 2911 3758 4208 4480 4954 6455],0.8805238589955118,0.8571428571428571,9.161523580551147
[ 775 1184 1997 3483 4852 5308 6866],0.9113678665415778,0.9333333333333333,8.645427703857422
[1179 1569 2062 2803 3583 4046 4359],0.8155436973138018,0.7142857142857143,4.536641359329224
[ 693 1504 2026 2452 2863 3764],0.7728031774927296,0.4615384615384615,2.6639695167541504
[1428 3026 4696 5329 6747 7724],0.8389541316568768,0.7692307692307692,8.241718769073486
[1573],0.7845566559463665,0.4,0.97182297706604
[1427 1949 3464 4289 4858 5197 6377],0.8190747999264159,0.7142857142857143,7.472260475158691
[1541 2813 3157 4020 5282 5833],0.8057883667643303,0.5,3.5959668159484863
[1173 2307 2823 3481 4053],0.7907987047324551,0.5454545454545454,3.2934608459472656
[ 790 2105 2738 3401 4024 5187],0.9651525044764228,1.0,4.8421807289123535
[1223],0.47291877491036216,0.6666666666666666,3.375096321105957
[1501],0.8021196515096657,0.8,1.180819034576416
[],0.2509271785838894,0.4,2.191488265991211
[ 604 1426],0.3936793323267908,0.28571428571428575,3.0933189392089844
[1398 2197 2845 3243 4045],0.7987245067105715,0.8,4.349516868591309
[ 286  576 1551 2165 3106 3868],0.6860521478552662,0.3333333333333333,2.770582914352417
[ 695 2224 2719 3662],0.9384500946445408,0.8000000000000002,2.433274745941162
[1140],0.3812324132886381,0.28571428571428575,3.429753065109253
[1546 3433],0.7918517090617507,0.5714285714285715,2.32458233833313
[1459 2094 2820 3237],0.75512104283054,0.7499999999999999,2.80854868888855
[1576 2362 2803 3147 3425],0.7635436577526123,0.6666666666666666,2.854395866394043
[ 504 1449 2087 3424 3843 4234],0.7230818166450937,0.7272727272727273,3.4757635593414307
[ 769 1181 1481 1813 2373 3267 3813],0.6070763546919683,0.5,2.332751989364624
[ 712 1408 1832],0.7084989745131195,0.5714285714285715,1.3839983940124512
[ 607 1234 1764 2254],0.941675131045056,1.0,1.8546373844146729
[ 488 1172 1707],0.9370558792635412,0.75,1.5580856800079346
[ 354  866 1553 2038 2538 3701 3993 4487],0.6226668354355255,0.42857142857142855,4.668356657028198
[1658],0.547439258430506,0.5714285714285715,2.2347044944763184
[  580  1466  2719  3373  4229  5751  6782  7180  7858  8870  9192 10168 11119],0.7085193076827653,0.7272727272727273,14.458670377731323
[ 1372  2899  3815  4541  5000  6413  6747  7657  8621  9556 10074],0.8625341380358775,0.9090909090909091,13.458316326141357
[4339 5825],0.5255321936817514,0.6,4.4593119621276855
[1650 3487 5255 6824],0.8245136717834126,0.5,7.526033401489258
[ 369 1051 1467 3030 3506 4085 4469 4967 6391 7520],0.7139421869021855,0.7058823529411764,9.220559120178223
[ 437 1477 2064 2996 3443 4378 4824 6378],0.7957127149823566,0.8,6.66783881187439
[1242 2172 2619 3327 3894 4462],0.9360205310521303,0.8571428571428571,4.053348541259766
[ 533 2798 3018],0.4711356270507111,0.4444444444444445,1.3927149772644043
[1112 1525 5582 6056 7439 8951],0.6686638631400732,0.7142857142857143,11.456757545471191
[  627  1426  3010  4606  6017  6307  6613  7107  7481  8114  9346 10938 12247 13736],0.8285278324653021,0.846153846153846,34.345500469207764
[ 372 1324 2118 8564],0.3122603559948311,0.23529411764705882,12.540167331695557
[1481 2884 3174 4446 5794 7457 9004],0.9543893128103542,0.9333333333333333,10.366538047790527
[2075 2976 3534 3974 4500 5217],0.664311702213742,0.18181818181818182,6.470733165740967
[],0.21797735040803687,0.33333333333333337,2.465930223464966
[2852 3205 4026],0.6502858859479164,0.5,4.983776569366455
[2082],0.6751180922759739,0.5,1.2238600254058838
[ 2018  2986  3423  3791  4226 13285],0.396203980171011,0.25,22.62611746788025
[ 5930  6373  7066  7534  8683 10387 11082 11956 12670 13173],0.358691427932282,0.33333333333333326,17.69860029220581
[1991 2448 3339 3560],0.6434963937812173,0.28571428571428575,2.421046257019043
[ 812 1751 2469 3123 5134 6408 7143 8049],0.4388069557561083,0.3333333333333333,10.762587070465088
[1305 1969 4189],0.47840895640396525,0.28571428571428575,3.049964666366577
[ 458 1396 1970 2612],0.40504135226860843,0.28571428571428575,3.2416625022888184
[ 334  833 2171 4318 4792 5894 6286],0.4313811089257848,0.36363636363636365,9.538568258285522
[2892 4652],0.643652561247216,0.4,2.6823296546936035
[4201 7159 7587 8085 9261],0.5062016371679368,0.3333333333333333,9.085572957992554
[  615  1665  3271  5188  5587  5888  6229  6708  6998  7299  9230  9683 10327 10648 11714 12194 13816],0.44743478040032025,0.24,34.26073694229126
[ 412 1922 3592],0.4627899337339239,0.28571428571428575,5.068365812301636
[ 2820  3862  4618  5123  5898  6387  6650  7852  8853  9414 10141 10448 10965],0.5157565326180502,0.21052631578947364,18.40842318534851
[ 275 2046],0.2937412369595203,0.2222222222222222,9.053495407104492
[  505  4568  5620  6459  7638  8113  9682 11268 11748 12615],0.3761570579898057,0.12500000000000003,18.924686908721924
[  898  2189  2829  4129  4426  5709  6960  7459  8651  9314 10010 10844 11233 13189 14760 15076 15723 15970],0.6353237803343209,0.6428571428571429,47.20696806907654
[1539 2079 2365 2699 3058 3463 4983 6700],0.7908739673955295,0.7058823529411765,9.693624258041382
[ 1677  2288  2619  3371  4254  4615  4883  5083  5608  6052  7097  8039  9062  9416  9616 10450 10722],0.5572568840474715,0.48,22.676403045654297
[2295],0.9972313686461765,1.0,1.9327311515808105
[2451 2789 3172 3350 4571 4762 5858 6241],0.6810737236269151,0.5,7.0658910274505615
[ 426 1096 1870 3253 4155],0.6618357767554846,0.6666666666666666,3.9977028369903564
[4051 4851],0.9567932464454977,0.6666666666666666,2.585984706878662
[],0.379102651793852,0.5,0.544541597366333
[1088 1551 1944],0.7940981312317,0.5714285714285715,1.1413495540618896
[ 255 1778 2757],0.6995373752130509,0.6666666666666666,2.7406349182128906
[ 803 1894 3378],0.7483164154247481,0.5714285714285715,3.6243128776550293
[ 888 3342 4432 4823],0.800156345599161,0.5,6.495260715484619
[1845 2035 2415 3737 6706 7209],0.8308717747363074,0.36363636363636365,10.172098636627197
[2693 3102 4182 4788 5456],0.7135191258061655,0.4,4.457738161087036
[ 906 3276 3865 5357],0.7997825781190143,0.6666666666666665,4.63824987411499
[ 206  981 1485],0.8661467636395822,0.28571428571428575,1.0007271766662598
[ 410 1557],0.8792781884397606,0.3333333333333333,0.9515697956085205
[ 809 1117 1748 3650 4390 4814 5140],0.6903259376618996,0.3333333333333333,5.950058937072754
[2748 3155 3372 4341 4617 5387 5618 6354],0.6745339747444378,0.16666666666666666,7.91387152671814
[ 866 2123 3636 4000 5423 5890 6864 8025 9192 9780],0.5983091683744334,0.625,11.736439228057861
[3276 3579 4576],0.8363000968080309,0.5,5.176721811294556
[1538],0.9775638435115097,0.5,0.7553565502166748
[1267 2594],0.8930018257865802,0.6666666666666666,1.896601676940918
[1096 1381 2466],0.47457263906957753,0.22222222222222224,7.810562610626221
[ 489  992 1777 2322 3237],0.3872200983069361,0.25,1.9672622680664062
[  240   861  1892  2133  3383  6428  7675  8035  9577  9915 10663 11149],0.8211757724860318,0.7000000000000001,23.231024265289307
[ 944 4221 5749 7180],0.8322132814593034,0.5454545454545454,8.059494018554688
[1069 2057 3136 3851 4091 4541 4856 5738 6477 6761 7212],0.5943574436511231,0.4444444444444444,13.923913478851318
[ 744 2587 4115 4597 5466],0.5866489959972212,0.2222222222222222,6.059152364730835
[1022 1565 1811 2226],0.6613312971254339,0.5714285714285715,1.5904297828674316
[ 339  797 1577 3325],0.6398258128452035,0.5714285714285715,2.645677089691162
[2096 3179 4233],0.631768953068592,0.3333333333333333,2.849156618118286
[1788],0.9957598390925486,1.0,1.1933550834655762
[],1.0,1.0,0.5225903987884521
[949],0.9835426773886268,1.0,0.6217250823974609
[],0.6031963510372352,0.6666666666666666,0.28052663803100586
[],0.621494331731315,0.6666666666666666,0.30442118644714355
[],1.0,1.0,0.156721830368042
[],1.0,1.0,0.2702946662902832
[  655  1459  2039  2527  4103  4443  5843  6075  6927  7158  7979 10323 11650 12319 12553 13205],0.5579793237806913,0.5,20.215245246887207
[2383 3664 4047],0.9359493345813895,0.8571428571428571,6.874629020690918
[ 994 4733 6182 6531],0.5828513251817897,0.22222222222222224,8.382465600967407
[],1.0,1.0,0.31523680686950684
[3002 3352],0.9231950844854071,0.8,2.6967406272888184
[],1.0,1.0,0.26342010498046875
[1959 3046],0.5966429935103871,0.5,1.5861389636993408
[ 220 1769 2648 3090],0.8404700531160622,0.5,4.1612937450408936
[1255 2164 2361 3340 6761 7505 7845 8148],0.7812682677189523,0.5714285714285714,16.73535394668579
[3579 4762 6126 6782],0.8912317236239253,0.888888888888889,6.016068458557129
