Found_Cps,Covering,F1,Time
"[365, 11355, 21415, 22780, 26080, 27955, 51075, 53255, 57130, 59637]",0.4761718086306138,0.33333333333333337,3.6335225105285645
"[105, 1295, 4275, 14085, 29230, 32500, 38780, 51065, 51210, 60197]",0.5619870471886772,0.5833333333333334,3.5169296264648438
"[365, 465, 750, 13685, 28945, 31645, 33585, 33970, 50265, 57444]",0.54097453186781,0.4999999999999999,3.301039695739746
"[510, 11430, 14855, 24610, 24830, 25055, 28550, 31665, 32700, 34040, 38905, 51750, 52085, 58744]",0.6886392640148612,0.5,3.476309061050415
"[230, 550, 825, 49695, 59172]",0.21331750747359451,0.42105263157894735,3.191918134689331
"[4235, 11570, 14780, 41315, 62110]",0.3820977824380831,0.3157894736842105,3.441248893737793
"[465, 10520, 11767]",0.7481012544691988,0.5714285714285715,0.6636903285980225
"[9000, 10450, 12015, 12099]",0.9925701604889234,0.7499999999999999,0.7100863456726074
"[9000, 9700, 10220, 11350]",0.9540090619442333,0.7499999999999999,0.6798462867736816
"[10070, 11131]",0.8464301056025304,0.6666666666666666,0.6544616222381592
"[5030, 5925, 8940, 14895, 16860, 17490, 19075]",0.9031225517058316,0.7142857142857143,1.1351258754730225
"[290, 19623]",0.23133926493630927,0.2222222222222222,1.0666229724884033
"[720, 1830, 6360, 8915, 9000, 15200, 16750, 19306]",0.7948572098814866,0.5333333333333333,1.1500589847564697
"[1825, 9100, 13640, 14105, 15205, 15735, 16730, 19401]",0.563132312682062,0.5333333333333333,1.1625947952270508
